ID,rodada,data,hora,dia,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_placar,visitante_placar,mandante_estado,visitante_estado,estado_vencedor
177,0.3111111111111111,2003-06-29,18:00,Domingo,Cruzeiro,Internacional,,,,,Cruzeiro,mineirao,0.42857142857142855,0.2857142857142857,MG,RS,MG
178,0.3111111111111111,2003-06-29,18:00,Domingo,Parana,Atletico-MG,,,,,-,pinheirao,0.14285714285714285,0.14285714285714285,PR,MG,-
179,0.3111111111111111,2003-07-30,20:30,Quarta-feira,Athletico-PR,Santos,,,,,Santos,arena da baixada,0.0,0.2857142857142857,PR,SP,SP
180,0.3111111111111111,2003-07-30,20:30,Quarta-feira,Goias,Ponte Preta,,,,,-,serra dourada,0.0,0.0,GO,SP,-
181,0.3333333333333333,2003-07-05,16:00,Sabado,Vasco,Parana,,,,,Parana,sao januario,0.14285714285714285,0.5714285714285714,RJ,PR,PR
182,0.3333333333333333,2003-07-05,16:00,Sabado,Sao Paulo,Sao Caetano,,,,,-,morumbi,0.14285714285714285,0.14285714285714285,SP,SP,-
183,0.3333333333333333,2003-07-05,16:00,Sabado,Figueirense,Cruzeiro,,,,,Figueirense,orlando scarpelli,0.14285714285714285,0.0,SC,MG,SC
184,0.3333333333333333,2003-07-05,16:00,Sabado,Atletico-MG,Paysandu,,,,,Atletico-MG,independencia,0.42857142857142855,0.2857142857142857,MG,PA,MG
185,0.3333333333333333,2003-07-06,16:00,Domingo,Gremio,Flamengo,,,,,Gremio,olimpico,0.2857142857142857,0.0,RS,RJ,RS
186,0.3333333333333333,2003-07-06,16:00,Domingo,Guarani,Goias,,,,,Guarani,brinco de ouro,0.42857142857142855,0.2857142857142857,SP,GO,SP
187,0.3333333333333333,2003-07-06,16:00,Domingo,Athletico-PR,Corinthians,,,,,Athletico-PR,arena da baixada,0.42857142857142855,0.14285714285714285,PR,SP,PR
188,0.3333333333333333,2003-07-06,16:00,Domingo,Juventude,Internacional,,,,,-,alfredo jaconi,0.14285714285714285,0.14285714285714285,RS,RS,-
189,0.3333333333333333,2003-07-06,16:00,Domingo,Fortaleza,Criciuma,,,,,Criciuma,presidente vargas,0.0,0.14285714285714285,CE,SC,SC
190,0.3333333333333333,2003-07-06,16:00,Domingo,Vitoria,Ponte Preta,,,,,Ponte Preta,barradao,0.14285714285714285,0.5714285714285714,BA,SP,SP
191,0.3333333333333333,2003-07-06,18:00,Domingo,Santos,Coritiba,,,,,Santos,vila belmiro,0.42857142857142855,0.14285714285714285,SP,PR,SP
192,0.3333333333333333,2003-07-06,18:00,Domingo,Fluminense,Bahia,,,,,Fluminense,maracana,0.14285714285714285,0.0,RJ,BA,RJ
193,0.35555555555555557,2003-07-09,16:00,Quarta-feira,Sao Caetano,Athletico-PR,,,,,-,anacleto campanella,0.0,0.0,SP,PR,-
194,0.35555555555555557,2003-07-09,16:00,Quarta-feira,Corinthians,Santos,,,,,-,morumbi,0.14285714285714285,0.14285714285714285,SP,SP,-
195,0.35555555555555557,2003-07-09,20:30,Quarta-feira,Cruzeiro,Fortaleza,,,,,Cruzeiro,mineirao,0.2857142857142857,0.0,MG,CE,MG
196,0.35555555555555557,2003-07-09,20:30,Quarta-feira,Bahia,Guarani,,,,,Bahia,fonte nova,0.2857142857142857,0.0,BA,SP,BA
197,0.35555555555555557,2003-07-09,20:30,Quarta-feira,Paysandu,Figueirense,,,,,Paysandu,mangueirao,0.14285714285714285,0.0,PA,SC,PA
198,0.35555555555555557,2003-07-09,20:30,Quarta-feira,Goias,Vitoria,,,,,-,serra dourada,0.14285714285714285,0.14285714285714285,GO,BA,-
199,0.35555555555555557,2003-07-09,20:30,Quarta-feira,Flamengo,Juventude,,,,,Flamengo,maracana,0.2857142857142857,0.14285714285714285,RJ,RS,RJ
200,0.35555555555555557,2003-07-09,21:40,Quarta-feira,Internacional,Vasco,,,,,Internacional,beira rio,0.2857142857142857,0.14285714285714285,RS,RJ,RS
201,0.35555555555555557,2003-07-09,21:40,Quarta-feira,Coritiba,Sao Paulo,,,,,Sao Paulo,couto pereira,0.0,0.2857142857142857,PR,SP,SP
202,0.35555555555555557,2003-07-10,20:30,Quinta-feira,Ponte Preta,Fluminense,,,,,Ponte Preta,moises lucarelli,0.42857142857142855,0.0,SP,RJ,SP
203,0.35555555555555557,2003-07-10,20:30,Quinta-feira,Criciuma,Atletico-MG,,,,,Criciuma,heriberto hulse,0.14285714285714285,0.0,SC,MG,SC
204,0.35555555555555557,2003-07-10,20:30,Quinta-feira,Parana,Gremio,,,,,Parana,pinheirao,0.42857142857142855,0.14285714285714285,PR,RS,PR
205,0.37777777777777777,2003-07-12,16:00,Sabado,Athletico-PR,Goias,,,,,-,arena da baixada,0.0,0.0,PR,GO,-
206,0.37777777777777777,2003-07-12,16:00,Sabado,Fortaleza,Internacional,,,,,Fortaleza,castelao,0.42857142857142855,0.0,CE,RS,CE
207,0.37777777777777777,2003-07-12,18:00,Sabado,Vasco,Paysandu,,,,,Paysandu,sao januario,0.0,0.2857142857142857,RJ,PA,PA
208,0.37777777777777777,2003-07-13,16:00,Domingo,Atletico-MG,Flamengo,,,,,Atletico-MG,mineirao,0.14285714285714285,0.0,MG,RJ,MG
209,0.37777777777777777,2003-07-13,16:00,Domingo,Ponte Preta,Bahia,,,,,Ponte Preta,moises lucarelli,0.14285714285714285,0.0,SP,BA,SP
210,0.37777777777777777,2003-07-13,16:00,Domingo,Corinthians,Coritiba,,,,,Coritiba,morumbi,0.0,0.14285714285714285,SP,PR,PR
211,0.37777777777777777,2003-07-13,16:00,Domingo,Criciuma,Juventude,,,,,Criciuma,heriberto hulse,0.42857142857142855,0.0,SC,RS,SC
212,0.37777777777777777,2003-07-13,16:00,Domingo,Figueirense,Parana,,,,,Figueirense,orlando scarpelli,0.5714285714285714,0.2857142857142857,SC,PR,SC
213,0.37777777777777777,2003-07-13,16:00,Domingo,Sao Caetano,Guarani,,,,,Guarani,anacleto campanella,0.0,0.2857142857142857,SP,SP,SP
214,0.37777777777777777,2003-07-13,16:00,Domingo,Fluminense,Sao Paulo,,,,,Sao Paulo,maracana,0.14285714285714285,0.42857142857142855,RJ,SP,SP
215,0.37777777777777777,2003-07-13,18:00,Domingo,Gremio,Cruzeiro,,,,,Cruzeiro,olimpico,0.0,0.14285714285714285,RS,MG,MG
216,0.37777777777777777,2003-07-13,18:00,Domingo,Vitoria,Santos,,,,,Vitoria,barradao,0.2857142857142857,0.0,BA,SP,BA
217,0.4,2003-07-16,20:30,Quarta-feira,Flamengo,Fortaleza,,,,,Fortaleza,maracana,0.0,0.2857142857142857,RJ,CE,CE
218,0.4,2003-07-16,20:30,Quarta-feira,Juventude,Figueirense,,,,,Figueirense,alfredo jaconi,0.14285714285714285,0.2857142857142857,RS,SC,SC
219,0.4,2003-07-16,20:30,Quarta-feira,Bahia,Sao Caetano,,,,,-,fonte nova,0.0,0.0,BA,SP,-
220,0.4,2003-07-16,20:30,Quarta-feira,Coritiba,Fluminense,,,,,Coritiba,couto pereira,0.42857142857142855,0.0,PR,RJ,PR
221,0.4,2003-07-16,20:30,Quarta-feira,Guarani,Vitoria,,,,,-,brinco de ouro,0.2857142857142857,0.2857142857142857,SP,BA,-
222,0.4,2003-07-16,20:30,Quarta-feira,Internacional,Atletico-MG,,,,,-,beira rio,0.42857142857142855,0.42857142857142855,RS,MG,-
223,0.4,2003-07-16,21:40,Quarta-feira,Santos,Ponte Preta,,,,,Santos,vila belmiro,0.2857142857142857,0.14285714285714285,SP,SP,SP
224,0.4,2003-07-16,21:40,Quarta-feira,Cruzeiro,Vasco,,,,,Cruzeiro,mineirao,0.5714285714285714,0.14285714285714285,MG,RJ,MG
225,0.4,2003-07-16,21:40,Quarta-feira,Goias,Corinthians,,,,,-,serra dourada,0.14285714285714285,0.14285714285714285,GO,SP,-
226,0.4,2003-07-17,20:30,Quinta-feira,Paysandu,Gremio,,,,,-,mangueirao,0.14285714285714285,0.14285714285714285,PA,RS,-
227,0.4,2003-07-17,20:30,Quinta-feira,Sao Paulo,Athletico-PR,,,,,Sao Paulo,morumbi,0.2857142857142857,0.0,SP,PR,SP
228,0.4,2003-07-31,20:30,Quinta-feira,Parana,Criciuma,,,,,Parana,pinheirao,0.2857142857142857,0.14285714285714285,PR,SC,PR
229,0.4222222222222222,2003-07-19,16:00,Sabado,Fluminense,Santos,,,,,Santos,giulite coutinho,0.14285714285714285,0.5714285714285714,RJ,SP,SP
230,0.4222222222222222,2003-07-19,16:00,Sabado,Corinthians,Guarani,,,,,Corinthians,pacaembu,0.14285714285714285,0.0,SP,SP,SP
231,0.4222222222222222,2003-07-19,16:00,Sabado,Fortaleza,Atletico-MG,,,,,Fortaleza,castelao,0.5714285714285714,0.42857142857142855,CE,MG,CE
232,0.4222222222222222,2003-07-19,18:00,Sabado,Internacional,Figueirense,,,,,Internacional,beira rio,0.42857142857142855,0.0,RS,SC,RS
233,0.4222222222222222,2003-07-20,16:00,Domingo,Juventude,Paysandu,,,,,Juventude,alfredo jaconi,0.2857142857142857,0.0,RS,PA,RS
234,0.4222222222222222,2003-07-20,16:00,Domingo,Athletico-PR,Bahia,,,,,Athletico-PR,arena da baixada,0.2857142857142857,0.14285714285714285,PR,BA,PR
235,0.4222222222222222,2003-07-20,16:00,Domingo,Ponte Preta,Coritiba,,,,,-,moises lucarelli,0.14285714285714285,0.14285714285714285,SP,PR,-
236,0.4222222222222222,2003-07-20,16:00,Domingo,Criciuma,Flamengo,,,,,Criciuma,heriberto hulse,0.5714285714285714,0.42857142857142855,SC,RJ,SC
237,0.4222222222222222,2003-07-20,16:00,Domingo,Goias,Sao Caetano,,,,,Goias,serra dourada,0.2857142857142857,0.14285714285714285,GO,SP,GO
238,0.4222222222222222,2003-07-20,16:00,Domingo,Vitoria,Sao Paulo,,,,,Sao Paulo,barradao,0.0,0.2857142857142857,BA,SP,SP
239,0.4222222222222222,2003-07-20,18:00,Domingo,Cruzeiro,Parana,,,,,Cruzeiro,mineirao,0.7142857142857143,0.14285714285714285,MG,PR,MG
240,0.4222222222222222,2003-07-20,18:00,Domingo,Vasco,Gremio,,,,,Vasco,sao januario,0.2857142857142857,0.0,RJ,RS,RJ
241,0.4444444444444444,2003-07-23,20:30,Quarta-feira,Parana,Fortaleza,,,,,Parana,pinheirao,0.5714285714285714,0.14285714285714285,PR,CE,PR
242,0.4444444444444444,2003-07-23,20:30,Quarta-feira,Atletico-MG,Juventude,,,,,Atletico-MG,mineirao,0.2857142857142857,0.14285714285714285,MG,RS,MG
243,0.4444444444444444,2003-07-23,20:30,Quarta-feira,Paysandu,Cruzeiro,,,,,Paysandu,mangueirao,0.42857142857142855,0.0,PA,MG,PA
244,0.4444444444444444,2003-07-23,20:30,Quarta-feira,Guarani,Athletico-PR,,,,,Guarani,brinco de ouro,0.14285714285714285,0.0,SP,PR,SP
245,0.4444444444444444,2003-07-23,21:40,Quarta-feira,Figueirense,Vasco,,,,,-,orlando scarpelli,0.0,0.0,SC,RJ,-
246,0.4444444444444444,2003-07-23,21:40,Quarta-feira,Santos,Goias,,,,,-,vila belmiro,0.42857142857142855,0.42857142857142855,SP,GO,-
247,0.4444444444444444,2003-07-23,21:40,Quarta-feira,Bahia,Corinthians,,,,,-,fonte nova,0.0,0.0,BA,SP,-
248,0.4444444444444444,2003-07-24,20:30,Quinta-feira,Coritiba,Vitoria,,,,,-,couto pereira,0.14285714285714285,0.14285714285714285,PR,BA,-
249,0.4444444444444444,2003-07-24,20:30,Quinta-feira,Gremio,Criciuma,,,,,Criciuma,olimpico,0.0,0.2857142857142857,RS,SC,SC
250,0.4444444444444444,2003-07-24,20:30,Quinta-feira,Flamengo,Internacional,,,,,Flamengo,maracana,0.2857142857142857,0.14285714285714285,RJ,RS,RJ
251,0.4444444444444444,2003-07-24,20:30,Quinta-feira,Sao Caetano,Fluminense,,,,,Sao Caetano,anacleto campanella,0.2857142857142857,0.0,SP,RJ,SP
252,0.4444444444444444,2003-07-24,20:30,Quinta-feira,Sao Paulo,Ponte Preta,,,,,Ponte Preta,morumbi,0.14285714285714285,0.2857142857142857,SP,SP,SP
253,0.4666666666666667,2003-07-26,16:00,Sabado,Santos,Vasco,,,,,Santos,vila belmiro,0.2857142857142857,0.14285714285714285,SP,RJ,SP
254,0.4666666666666667,2003-07-26,16:00,Sabado,Goias,Atletico-MG,,,,,-,serra dourada,0.14285714285714285,0.14285714285714285,GO,MG,-
255,0.4666666666666667,2003-07-26,16:00,Sabado,Athletico-PR,Paysandu,,,,,-,arena da baixada,0.14285714285714285,0.14285714285714285,PR,PA,-
256,0.4666666666666667,2003-07-27,09:00,Domingo,Fortaleza,Ponte Preta,,,,,Ponte Preta,castelao,0.2857142857142857,0.42857142857142855,CE,SP,SP
257,0.4666666666666667,2003-07-27,16:00,Domingo,Juventude,Fluminense,,,,,Juventude,alfredo jaconi,0.2857142857142857,0.14285714285714285,RS,RJ,RS
258,0.4666666666666667,2003-07-27,16:00,Domingo,Flamengo,Sao Paulo,,,,,-,maracana,0.14285714285714285,0.14285714285714285,RJ,SP,-
259,0.4666666666666667,2003-07-27,16:00,Domingo,Criciuma,Coritiba,,,,,Coritiba,heriberto hulse,0.2857142857142857,0.42857142857142855,SC,PR,PR
260,0.4666666666666667,2003-07-27,16:00,Domingo,Guarani,Figueirense,,,,,Guarani,brinco de ouro,0.42857142857142855,0.0,SP,SC,SP
261,0.4666666666666667,2003-07-27,16:00,Domingo,Vitoria,Parana,,,,,Parana,barradao,0.0,0.42857142857142855,BA,PR,PR
262,0.4666666666666667,2003-07-27,16:00,Domingo,Corinthians,Gremio,,,,,Corinthians,pacaembu,0.14285714285714285,0.0,SP,RS,SP
263,0.4666666666666667,2003-07-27,18:00,Domingo,Cruzeiro,Bahia,,,,,Cruzeiro,mineirao,0.7142857142857143,0.2857142857142857,MG,BA,MG
264,0.4666666666666667,2003-07-27,18:00,Domingo,Internacional,Sao Caetano,,,,,-,beira rio,0.0,0.0,RS,SP,-
265,0.4888888888888889,2003-08-02,16:00,Sabado,Fluminense,Cruzeiro,,,,,-,giulite coutinho,0.2857142857142857,0.2857142857142857,RJ,MG,-
266,0.4888888888888889,2003-08-02,16:00,Sabado,Gremio,Santos,,,,,Gremio,olimpico,0.2857142857142857,0.0,RS,SP,RS
267,0.4888888888888889,2003-08-02,18:00,Sabado,Sao Paulo,Internacional,,,,,Internacional,morumbi,0.0,0.2857142857142857,SP,RS,RS
268,0.4888888888888889,2003-08-02,18:00,Sabado,Sao Caetano,Juventude,,,,,-,anacleto campanella,0.14285714285714285,0.14285714285714285,SP,RS,-
269,0.4888888888888889,2003-08-03,16:00,Domingo,Figueirense,Goias,,,,,Goias,orlando scarpelli,0.0,0.14285714285714285,SC,GO,GO
270,0.4888888888888889,2003-08-03,16:00,Domingo,Parana,Corinthians,,,,,-,arena da baixada,0.14285714285714285,0.14285714285714285,PR,SP,-
271,0.4888888888888889,2003-08-03,16:00,Domingo,Paysandu,Guarani,,,,,Paysandu,mangueirao,0.8571428571428571,0.14285714285714285,PA,SP,PA
272,0.4888888888888889,2003-08-03,16:00,Domingo,Coritiba,Fortaleza,,,,,-,couto pereira,0.14285714285714285,0.14285714285714285,PR,CE,-
273,0.4888888888888889,2003-08-03,16:00,Domingo,Bahia,Criciuma,,,,,-,fonte nova,0.2857142857142857,0.2857142857142857,BA,SC,-
274,0.4888888888888889,2003-08-03,16:00,Domingo,Ponte Preta,Flamengo,,,,,-,moises lucarelli,0.14285714285714285,0.14285714285714285,SP,RJ,-
275,0.4888888888888889,2003-08-03,18:00,Domingo,Vasco,Athletico-PR,,,,,Vasco,sao januario,0.2857142857142857,0.14285714285714285,RJ,PR,RJ
276,0.4888888888888889,2003-08-03,18:00,Domingo,Atletico-MG,Vitoria,,,,,Atletico-MG,mineirao,0.14285714285714285,0.0,MG,BA,MG
277,0.5111111111111111,2003-08-06,20:30,Quarta-feira,Vitoria,Paysandu,,,,,-,barradao,0.14285714285714285,0.14285714285714285,BA,PA,-
278,0.5111111111111111,2003-08-06,20:30,Quarta-feira,Athletico-PR,Parana,,,,,Athletico-PR,arena da baixada,0.14285714285714285,0.0,PR,PR,PR
279,0.5111111111111111,2003-08-06,20:30,Quarta-feira,Criciuma,Sao Caetano,,,,,Sao Caetano,heriberto hulse,0.0,0.14285714285714285,SC,SP,SP
280,0.5111111111111111,2003-08-06,20:30,Quarta-feira,Fortaleza,Fluminense,,,,,Fortaleza,castelao,0.42857142857142855,0.14285714285714285,CE,RJ,CE
281,0.5111111111111111,2003-08-06,20:30,Quarta-feira,Juventude,Ponte Preta,,,,,-,alfredo jaconi,0.0,0.0,RS,SP,-
282,0.5111111111111111,2003-08-06,21:40,Quarta-feira,Santos,Atletico-MG,,,,,-,vila belmiro,0.42857142857142855,0.42857142857142855,SP,MG,-
283,0.5111111111111111,2003-08-06,21:40,Quarta-feira,Goias,Vasco,,,,,Goias,serra dourada,0.42857142857142855,0.14285714285714285,GO,RJ,GO
284,0.5111111111111111,2003-08-06,21:40,Quarta-feira,Cruzeiro,Sao Paulo,,,,,-,mineirao,0.14285714285714285,0.14285714285714285,MG,SP,-
285,0.5111111111111111,2003-08-07,20:30,Quinta-feira,Flamengo,Bahia,,,,,Flamengo,maracana,0.8571428571428571,0.0,RJ,BA,RJ
286,0.5111111111111111,2003-08-07,20:30,Quinta-feira,Corinthians,Figueirense,,,,,Figueirense,pacaembu,0.0,0.14285714285714285,SP,SC,SC
287,0.5111111111111111,2003-08-07,20:30,Quinta-feira,Guarani,Gremio,,,,,Guarani,brinco de ouro,0.2857142857142857,0.0,SP,RS,SP
288,0.5111111111111111,2003-08-07,15:00,Quinta-feira,Internacional,Coritiba,,,,,Internacional,beira rio,0.14285714285714285,0.0,RS,PR,RS
289,0.5333333333333333,2003-08-09,16:00,Sabado,Fluminense,Criciuma,,,,,-,maracana,0.14285714285714285,0.14285714285714285,RJ,SC,-
290,0.5333333333333333,2003-08-09,16:00,Sabado,Sao Caetano,Cruzeiro,,,,,Sao Caetano,anacleto campanella,0.2857142857142857,0.0,SP,MG,SP
291,0.5333333333333333,2003-08-09,16:00,Sabado,Parana,Santos,,,,,Santos,couto pereira,0.14285714285714285,0.2857142857142857,PR,SP,SP
292,0.5333333333333333,2003-08-09,18:00,Sabado,Sao Paulo,Juventude,,,,,Sao Paulo,morumbi,0.42857142857142855,0.14285714285714285,SP,RS,SP
293,0.5333333333333333,2003-08-10,16:00,Domingo,Paysandu,Goias,,,,,-,mangueirao,0.2857142857142857,0.2857142857142857,PA,GO,-
294,0.5333333333333333,2003-08-10,16:00,Domingo,Ponte Preta,Internacional,,,,,Internacional,moises lucarelli,0.14285714285714285,0.5714285714285714,SP,RS,RS
295,0.5333333333333333,2003-08-10,16:00,Domingo,Coritiba,Flamengo,,,,,Coritiba,couto pereira,0.7142857142857143,0.0,PR,RJ,PR
296,0.5333333333333333,2003-08-10,16:00,Domingo,Atletico-MG,Corinthians,,,,,Corinthians,mineirao,0.2857142857142857,0.42857142857142855,MG,SP,SP
297,0.5333333333333333,2003-08-10,16:00,Domingo,Figueirense,Vitoria,,,,,Vitoria,orlando scarpelli,0.14285714285714285,0.2857142857142857,SC,BA,BA
298,0.5333333333333333,2003-08-10,16:00,Domingo,Bahia,Fortaleza,,,,,Bahia,fonte nova,0.14285714285714285,0.0,BA,CE,BA
299,0.5333333333333333,2003-08-10,18:00,Domingo,Vasco,Guarani,,,,,-,sao januario,0.0,0.0,RJ,SP,-
300,0.5333333333333333,2003-08-10,18:00,Domingo,Gremio,Athletico-PR,,,,,-,olimpico,0.14285714285714285,0.14285714285714285,RS,PR,-
301,0.5555555555555556,2003-08-16,16:00,Sabado,Vasco,Vitoria,,,,,Vasco,sao januario,0.14285714285714285,0.0,RJ,BA,RJ
302,0.5555555555555556,2003-08-16,16:00,Sabado,Bahia,Internacional,,,,,Internacional,fonte nova,0.14285714285714285,0.42857142857142855,BA,RS,RS
303,0.5555555555555556,2003-08-16,16:00,Sabado,Figueirense,Santos,,,,,Figueirense,orlando scarpelli,0.14285714285714285,0.0,SC,SP,SC
304,0.5555555555555556,2003-08-16,16:00,Sabado,Coritiba,Juventude,,,,,Coritiba,couto pereira,0.14285714285714285,0.0,PR,RS,PR
305,0.5555555555555556,2003-08-16,18:00,Sabado,Atletico-MG,Athletico-PR,,,,,Athletico-PR,mineirao,0.14285714285714285,0.2857142857142857,MG,PR,PR
306,0.5555555555555556,2003-08-16,18:00,Sabado,Sao Paulo,Criciuma,,,,,-,santa cruz,0.0,0.0,SP,SC,-
307,0.5555555555555556,2003-08-17,16:00,Domingo,Paysandu,Corinthians,,,,,-,mangueirao,0.2857142857142857,0.2857142857142857,PA,SP,-
308,0.5555555555555556,2003-08-17,16:00,Domingo,Sao Caetano,Fortaleza,,,,,Sao Caetano,anacleto campanella,0.42857142857142855,0.0,SP,CE,SP
309,0.5555555555555556,2003-08-17,16:00,Domingo,Ponte Preta,Cruzeiro,,,,,Cruzeiro,moises lucarelli,0.14285714285714285,0.42857142857142855,SP,MG,MG
310,0.5555555555555556,2003-08-17,16:00,Domingo,Parana,Guarani,,,,,-,pinheirao,0.0,0.0,PR,SP,-
311,0.5555555555555556,2003-08-17,16:00,Domingo,Gremio,Goias,,,,,Goias,olimpico,0.0,0.14285714285714285,RS,GO,GO
312,0.5555555555555556,2003-08-17,18:00,Domingo,Fluminense,Flamengo,,,,,Flamengo,maracana,0.0,0.14285714285714285,RJ,RJ,RJ
313,0.5777777777777777,2003-08-20,20:30,Quarta-feira,Flamengo,Sao Caetano,,,,,Flamengo,maracana,0.14285714285714285,0.0,RJ,SP,RJ
314,0.5777777777777777,2003-08-20,20:30,Quarta-feira,Goias,Parana,,,,,Goias,serra dourada,0.14285714285714285,0.0,GO,PR,GO
315,0.5777777777777777,2003-08-20,20:30,Quarta-feira,Juventude,Bahia,,,,,Juventude,alfredo jaconi,0.14285714285714285,0.0,RS,BA,RS
316,0.5777777777777777,2003-08-20,20:30,Quarta-feira,Cruzeiro,Coritiba,,,,,-,mineirao,0.2857142857142857,0.2857142857142857,MG,PR,-
317,0.5777777777777777,2003-08-20,20:30,Quarta-feira,Athletico-PR,Figueirense,,,,,Figueirense,arena da baixada,0.14285714285714285,0.2857142857142857,PR,SC,SC
318,0.5777777777777777,2003-08-20,20:30,Quarta-feira,Vitoria,Gremio,,,,,Vitoria,barradao,0.5714285714285714,0.14285714285714285,BA,RS,BA
319,0.5777777777777777,2003-08-20,21:40,Quarta-feira,Santos,Paysandu,,,,,Santos,vila belmiro,0.2857142857142857,0.0,SP,PA,SP
320,0.5777777777777777,2003-08-20,21:40,Quarta-feira,Fortaleza,Sao Paulo,,,,,Sao Paulo,castelao,0.0,0.2857142857142857,CE,SP,SP
321,0.5777777777777777,2003-08-20,21:40,Quarta-feira,Corinthians,Vasco,,,,,-,pacaembu,0.0,0.0,SP,RJ,-
322,0.5777777777777777,2003-08-21,15:00,Quinta-feira,Internacional,Fluminense,,,,,Fluminense,beira rio,0.0,0.14285714285714285,RS,RJ,RJ
323,0.5777777777777777,2003-08-21,20:30,Quinta-feira,Guarani,Atletico-MG,,,,,-,brinco de ouro,0.2857142857142857,0.2857142857142857,SP,MG,-
324,0.5777777777777777,2003-08-21,20:30,Quinta-feira,Criciuma,Ponte Preta,,,,,Criciuma,heriberto hulse,0.42857142857142855,0.0,SC,SP,SC
325,0.6,2003-08-23,16:00,Sabado,Santos,Flamengo,,,,,Santos,vila belmiro,0.2857142857142857,0.14285714285714285,SP,RJ,SP
326,0.6,2003-08-23,16:00,Sabado,Athletico-PR,Fortaleza,,,,,Athletico-PR,arena da baixada,0.42857142857142855,0.14285714285714285,PR,CE,PR
327,0.6,2003-08-23,16:00,Sabado,Goias,Cruzeiro,,,,,Goias,serra dourada,0.14285714285714285,0.0,GO,MG,GO
328,0.6,2003-08-23,18:00,Sabado,Gremio,Sao Caetano,,,,,-,olimpico,0.0,0.0,RS,SP,-
329,0.6,2003-08-24,16:00,Domingo,Vasco,Sao Paulo,,,,,Vasco,sao januario,0.42857142857142855,0.2857142857142857,RJ,SP,RJ
330,0.6,2003-08-24,16:00,Domingo,Paysandu,Ponte Preta,,,,,Paysandu,mangueirao,0.42857142857142855,0.2857142857142857,PA,SP,PA
331,0.6,2003-08-24,16:00,Domingo,Parana,Fluminense,,,,,Parana,willie davids,0.2857142857142857,0.0,PR,RJ,PR
332,0.6,2003-08-24,16:00,Domingo,Vitoria,Juventude,,,,,Vitoria,barradao,0.42857142857142855,0.0,BA,RS,BA
333,0.6,2003-08-24,16:00,Domingo,Guarani,Criciuma,,,,,Guarani,brinco de ouro,0.14285714285714285,0.0,SP,SC,SP
334,0.6,2003-08-24,16:00,Domingo,Figueirense,Coritiba,,,,,Coritiba,orlando scarpelli,0.14285714285714285,0.2857142857142857,SC,PR,PR
335,0.6,2003-08-24,18:00,Domingo,Corinthians,Internacional,,,,,Corinthians,pacaembu,0.42857142857142855,0.14285714285714285,SP,RS,SP
336,0.6,2003-08-24,18:00,Domingo,Atletico-MG,Bahia,,,,,Atletico-MG,mineirao,0.14285714285714285,0.0,MG,BA,MG
337,0.6222222222222222,2003-08-30,16:00,Sabado,Fluminense,Gremio,,,,,Fluminense,municipal juiz de fora,0.2857142857142857,0.0,RJ,RS,RJ
338,0.6222222222222222,2003-08-30,16:00,Sabado,Fortaleza,Santos,,,,,-,castelao,0.0,0.0,CE,SP,-
339,0.6222222222222222,2003-08-30,16:00,Sabado,Internacional,Vitoria,,,,,Vitoria,beira rio,0.0,0.14285714285714285,RS,BA,BA
340,0.6222222222222222,2003-08-30,18:00,Sabado,Cruzeiro,Guarani,,,,,Cruzeiro,mineirao,0.5714285714285714,0.14285714285714285,MG,SP,MG
341,0.6222222222222222,2003-08-30,18:00,Sabado,Sao Paulo,Paysandu,,,,,Sao Paulo,benedito teixeira,0.14285714285714285,0.0,SP,PA,SP
342,0.6222222222222222,2003-08-31,16:00,Domingo,Sao Caetano,Vasco,,,,,Sao Caetano,anacleto campanella,0.14285714285714285,0.0,SP,RJ,SP
343,0.6222222222222222,2003-08-31,16:00,Domingo,Juventude,Goias,,,,,Goias,alfredo jaconi,0.0,0.2857142857142857,RS,GO,GO
344,0.6222222222222222,2003-08-31,16:00,Domingo,Flamengo,Corinthians,,,,,Flamengo,maracana,0.14285714285714285,0.0,RJ,SP,RJ
345,0.6222222222222222,2003-08-31,16:00,Domingo,Bahia,Parana,,,,,Bahia,fonte nova,0.5714285714285714,0.2857142857142857,BA,PR,BA
